Barcode,Tên Biệt Dược,Chương Trình,Nhóm Thuốc,Thành Phần,Đơn Vị Tính,Hạn Sử Dụng,Nhập Mới,Đã Xuất
HH00001,Stacytine 200 CAP,Kho Tổng,Hô hấp,Acetycysteine 200mg,viên,04/09/2027,636,
TM00001,Asprin 81,Kho Tổng,Tim mạch,Acetysalicylic 81mg,Viên,09/12/2027,881,
VI00001,AginFlox 5,Kho Tổng,Vitamin,Acid folix 5mg,viên,07/02/2028,950,0.0
TH00003,SaviAlben 402,Kho Tổng,Tiêu hóa,Albendazol 400mg,Hộp,11/08/2027,2,
TH00002,SaviAlben 401,Kho Tổng,Tiêu hóa,Albendazol 400mg,Hộp,02/08/2028,23,
TH00001,SaviAlben 400,Kho Tổng,Tiêu hóa,Albendazol 400mg,Hộp,27/06/2028,13,
TH00025,Albendazol 400,Kho Tổng,Tiêu hóa,Albendazol 400mg,Viên,16/09/2026,99,
CX00002,Katrypsin,Kho Tổng,Cơ xương khớp,Alphachymotrypsin 21,Viên,11/04/2027,642,
CX00001,Katrypsin,Kho Tổng,Cơ xương khớp,Alphachymotrypsin 21,Viên,16/12/2026,670,
TH00004,Spas-Agi,Kho Tổng,Tiêu hóa,Alverine citrate 40mg,Viên,06/05/2027,470,
TM00003,Amlodipine 5mg,Kho Tổng,Tim mạch,Amlodipine 5mg,Viên,23/12/2026,27,
TM00002,Stadovs 5 CAP,Kho Tổng,Tim mạch,Amlodipine 5mg,Viên,12/02/2027,138,
TM00005,Apitim 5,Kho Tổng,Tim mạch,Amlodipine 5mg,Viên,11/04/2028,790,
TM00004,Amlodipine 5mg,Kho Tổng,Tim mạch,Amlodipine 5mg,Viên,07/04/2026,60,
KS00002,Auclanityl 875/125mg,Kho Tổng,Kháng sinh,Amoxicillin + Acid Clavulanic 875/125mg,Viên,09/09/2028,445,
KS00001,Auclanityl 875/125mg,Kho Tổng,Kháng sinh,Amoxicillin + Acid Clavulanic 875/125mg,Viên,28/03/2027,60,
KS00004,Midamox 1000,Kho Tổng,Kháng sinh,Amoxicilline 1000mg,Viên,02/04/2027,14,
KS00003,Midamox 1000,Kho Tổng,Kháng sinh,Amoxicilline 1000mg,Viên,23/12/2027,126,
KS00005,Amoxcillin 250mg,Kho Tổng,Kháng sinh,Amoxicilline 250mg,Gói,05/06/2027,100,
KS00006,Amoxicilline 500mg,Kho Tổng,Kháng sinh,Amoxicilline 500mg,Viên,23/04/2027,70,
KS00007,Amoxicilline 500mg,Kho Tổng,Kháng sinh,Amoxicilline 500mg,Viên,21/11/2026,236,
KS00008,Amoxicilline 500mg,Kho Tổng,Kháng sinh,Amoxicilline 500mg,Viên,18/05/2027,200,
VI00003,Agi - VitaC 501,Kho Tổng,Vitamin,Ascobic acid 500mg,viên,09/08/2027,1190,
VI00002,Agi - VitaC 500,Kho Tổng,Vitamin,Ascobic acid 500mg,viên,09/12/2026,466,
TM00033,Atorvastatin 10mg,Kho Tổng,Tim mạch,Atorvastatin 10mg,Hộp,20/11/2027,630,
TM00006,Lipotatin 20mg,Kho Tổng,Tim mạch,Atorvastatin 20mg,Viên,09/05/2026,60,
TM00007,AtorHASAN 20,Kho Tổng,Tim mạch,Atorvastatin 20mg,Viên,10/05/2028,300,
TM00031,Lipotain 20mg,Kho Tổng,Tim mạch,Atorvastatin 20mg,Viên,12/06/2027,87,
TM00030,Lipotain 20mg,Kho Tổng,Tim mạch,Atorvastatin 20mg,Viên,13/05/2026,89,
TM00029,Lipotain 20mg,Kho Tổng,Tim mạch,Atorvastatin 20mg,Viên,22/12/2026,60,
TM00026,Atorvastatin 20mg,Kho Tổng,Tim mạch,Atorvastatin 20mg,Viên,10/03/2026,10,
TH00006,Biosubtyl-II,Kho Tổng,Tiêu hóa,Baccillussubtilis,viên,10/07/2028,404,
TH00005,Biosubtyl-II,Kho Tổng,Tiêu hóa,Baccillussubtilis,viên,01/06/2027,120,
GC00004,Bamifen 10mg,Kho Tổng,Giãn cơ,Bactofen10mg,Viên,01/05/2029,136,
TK00001,Betahistin,Kho Tổng,Thần kinh,Betahistin dihydrochloride 16mg,Viên,15/01/2028,748,
TM00008,SaviProlol 2.5,Kho Tổng,Tim mạch,Bisoprolol 2.5mg,Viên,10/01/2028,240,
TM00009,SaviProlol 2.6,Kho Tổng,Tim mạch,Bisoprolol 2.5mg,Viên,20/11/2028,646,
TM00011,Saviprolol 2.6,Kho Tổng,Tim mạch,Bisoprolol Fumarat 2.5mg,Viên,12/06/2027,180,
TM00010,Saviprolol 2.5,Kho Tổng,Tim mạch,Bisoprolol Fumarat 2.5mg,Viên,01/05/2027,150,
HH00006,Bromhexin,Kho Tổng,Hô hấp,Bromhexin hydroclorid 8mg,viên,12/09/2028,486,
HH00005,Agi-Bromhexin,Kho Tổng,Hô hấp,Bromhexin hydroclorid 8mg,viên,19/06/2027,600,
HH00004,Bisovol 8mg,Kho Tổng,Hô hấp,Bromhexin hydroclorid 8mg,viên,20/09/2026,270,
HH00002,Bromhexin 8mg,Kho Tổng,Hô hấp,Bromhexin hydroclorid 8mg,viên,06/09/2026,323,
HH00003,Bromhexin 8mg,Kho Tổng,Hô hấp,Bromhexin hydroclorid 8mg,viên,29/11/2026,400,
VI00004,Candihasan,Kho Tổng,Vitamin,Calcium carbonate 1250mg + Vitamin D3 125IU,viên,29/12/2028,400,
VI00005,Candihasan,Kho Tổng,Vitamin,Calcium carbonate 1250mg + Vitamin D3 125IU,viên,,1202,
ĐY00002,Mimosa,Kho Tổng,Đông y,"Cao bình vôi 49,5mg",viên,25/12/2028,650,
ĐY00001,Mimosa,Kho Tổng,Đông y,"Cao bình vôi 49,5mg",viên,11/01/2028,100,
ĐY00003,Hoạt huyết dưỡng não,Kho Tổng,Đông y,Cao khổ lá Bạch quả,viên,03/07/2028,64,
TM00016,Captagim,Kho Tổng,Tim mạch,Captopril 25mg,Viên,24/07/2027,100,
TM00014,Captagim,Kho Tổng,Tim mạch,Captopril 25mg,Viên,09/08/2028,99,
TM00013,Captagim,Kho Tổng,Tim mạch,Captopril 25mg,Viên,24/07/2027,100,
TM00012,Captopril stela 25mg,Kho Tổng,Tim mạch,Captopril 25mg,Viên,17/09/2026,146,
TM00015,Captagim,Kho Tổng,Tim mạch,Captopril 25mg,Viên,10/10/2026,130,
KS00009,Cefalexin 500mg,Kho Tổng,Kháng sinh,Cefalexin 500mg,Viên,14/11/2026,46,
KS00010,Cefimbrano 200,Kho Tổng,Kháng sinh,Cefixime 200mg,Viên,01/09/2027,106,
KS00012,Cepoxitil 200,Kho Tổng,Kháng sinh,Cefpodoxim200mg,viên,22/08/2026,10,
KS00011,Cepoxitil 200,Kho Tổng,Kháng sinh,Cefpodoxim200mg,viên,28/12/2026,134,
KS00013,Cefuroxim 500mg,Kho Tổng,Kháng sinh,Cefuroxim 500mg,Viên,12/09/2026,30,
KS00023,Cefuroxim 500mg,Kho Tổng,Kháng sinh,Cefuroxim axetil 500mg,Viên,25/02/2028,15,
KS00024,Cefuroxim 500mg,Kho Tổng,Kháng sinh,Cefuroxim axetil 500mg,Viên,21/09/2027,10,
KS00014,Cephalexin PMP 500,Kho Tổng,Kháng sinh,Cephalexin 500,Viên,26/02/2027,200,
DỨ00001,Allermine 4mg,Kho Tổng,Dị ứng,Chlopheniramine maleate 4mg,viên,03/05/2027,980,
DỨ00003,Cimetidine MKP 300,Kho Tổng,Dị ứng,Cimetidin 300mg,viên,14/11/2026,100,
DỨ00002,Cimetidine MKP 300,Kho Tổng,Dị ứng,Cimetidin 300mg,viên,05/11/2027,280,
KS00015,SaviCipro 500mg,Kho Tổng,Kháng sinh,Ciprofloxacin 500mg,Viên,14/03/2027,360,
KS00016,Ciprofloxacin stada,Kho Tổng,Kháng sinh,Ciprofloxacin 500mg,Viên,06/11/2027,70,
KS00017,Ciprofloxacin EG,Kho Tổng,Kháng sinh,Ciprofloxacin 500mg,Viên,17/03/2028,86,
KS00019,Clindastad 150,Kho Tổng,Kháng sinh,Clindamycin 150mg,Viên,17/04/2028,80,
KS00018,Clindastad 150,Kho Tổng,Kháng sinh,Clindamycin 150mg,Viên,12/11/2027,20,
KS00020,Clindastad 150,Kho Tổng,Kháng sinh,Clindamycin 150mg,Viên,23/12/2028,20,
KS00021,Clindastad 150,Kho Tổng,Kháng sinh,Clindamycin 150mg,Viên,05/07/2029,90,
DỨ00004,Zolastyn,Kho Tổng,Dị ứng,Desloratadin 5mg,viên,23/06/2028,690,
TH00008,Diosmectit 3g,Kho Tổng,Tiêu hóa,Diosmectit 3g,viên,24/06/2027,90,
TH00007,AT Diosmectit,Kho Tổng,Tiêu hóa,Diosmectit 3g,Viên,08/04/2027,55,
TH00009,Drotusc Forte 80mg,Kho Tổng,Tiêu hóa,Drotavein hydroclorid 80mg,Viên,10/05/2027,311,
TH00010,Drotaverin,Kho Tổng,Tiêu hóa,Drotaverine hydrochloride 40mg,viên,20/05/2027,400,
TH00011,Vacodrota 80,Kho Tổng,Tiêu hóa,Drotaverine hydrochloride 80mg,Viên,20/09/2027,600,
KV00009,Eperison 50,Kho Tổng,Kháng viêm,Eperison hydrochloride 50mg,Viên,11/01/2027,70,
GC00001,Epegis,Kho Tổng,Giãn cơ,Eperison hydroclorid 50mg,Viên,10/08/2028,420,
GC00002,Mysobenal,Kho Tổng,Giãn cơ,Eperison hydroclorid 50mg,Viên,14/12/2028,912,
TH00012,Prazopro 40mg,Kho Tổng,Tiêu hóa,Esomeparazol 40mg,Viên,11/07/2027,462,
TH00013,Esomeprazol 20mg,Kho Tổng,Tiêu hóa,Esomeprazol 20mg,Viên,25/10/2026,1300,
KV00008,Etodagim,Kho Tổng,Kháng viêm,Etodolac 200mg,Viên,06/03/2028,70,
KV00003,Etolac 200,Kho Tổng,Kháng viêm,Etolac 200mg,Viên,28/10/2027,968,
KV00002,Etolac 200,Kho Tổng,Kháng viêm,Etolac 200mg,Viên,01/06/2028,90,
KV00001,Etolac 200,Kho Tổng,Kháng viêm,Etolac 200mg,Viên,01/03/2028,80,
HH00007,Fefasdin 60mg,Kho Tổng,Hô hấp,Fexofenadin HCl 60mg,viên,31/12/2027,200,
TK00007,Gaptinew,Kho Tổng,Thần kinh,Gapapentin 300mg,Viên,30/05/2028,198,
TK00002,Gaptinew 300mg,Kho Tổng,Thần kinh,Gapapentin 300mg,Viên,21/10/2027,270,
TK00003,Neubatel,Kho Tổng,Thần kinh,Gapapentin 300mg,Viên,24/07/2026,65,
TK00004,Gaptinew,Kho Tổng,Thần kinh,Gapapentin 300mg,Viên,21/10/2027,47,
TK00008,Gaptinew,Kho Tổng,Thần kinh,Gapapentin 300mg,Viên,08/08/2027,70,
TK00009,Gaptinew,Kho Tổng,Thần kinh,Gapapentin 300mg,Viên,22/08/2028,18,
TK00005,Gaptinew,Kho Tổng,Thần kinh,Gapapentin 300mg,Viên,12/02/2027,124,
TK00006,Gaptinew,Kho Tổng,Thần kinh,Gapapentin 300mg,Viên,18/02/2028,96,
TH00014,Remint-S Fort,Kho Tổng,Tiêu hóa,Gel nhôm hydroxyd khô 400mg + Magnesi hydiroxyd 400mg,Viên,22/05/2027,300,
NT00002,Glisan 30 MR,Kho Tổng,Nội tiết,Gliclazid 30mg,viên,25/11/2028,270,
CX00003,Ostigold 500,Kho Tổng,Cơ xương khớp,Glucosamin sulfat 500mg,Viên,09/09/2028,600,
VI00006,Bififeron,Kho Tổng,Vitamin,Iron 50mg + Folic acid 0.35mg,viên,28/02/2027,500,
VI00007,Bififeron,Kho Tổng,Vitamin,Iron 50mg + Folic acid 0.35mg,viên,09/12/2027,700,
TM00017,Agimlisin 10,Kho Tổng,Tim mạch,Lisinopril 10mg,Viên,20/07/2026,450,
TM00018,Savi Losartan 50,Kho Tổng,Tim mạch,Losartan kali 50mg,Viên,12/09/2027,90,
VI00008,Magnesi B6,Kho Tổng,Vitamin,Magnesi lactat hydrat 470mg + VitB6 5mg,viên,25/12/2027,400,
VI00009,Magnesi B6,Kho Tổng,Vitamin,Magnesi lactat hydrat 470mg + VitB6 5mg,viên,20/05/2026,450,
VI00010,Magnesi B6,Kho Tổng,Vitamin,Magnesi lactat hydrat 470mg + VitB6 5mg,viên,01/08/2028,355,
VI00011,Magnesi B6,Kho Tổng,Vitamin,Magnesi lactat hydrat 470mg + VitB6 5mg,viên,27/07/2026,100,
VI00012,Magisix,Kho Tổng,Vitamin,Magnesi lactat hydrat 470mg + VitB6 5mg,viên,23/11/2027,455,
VI00024,Magnesi B6,Kho Tổng,Vitamin,Magnesi lactat hydrat 470mg + VitB6 5mg,viên,25/04/2027,40,
VI00013,Magnesi B6,Kho Tổng,Vitamin,Magnesi lactat hydrat 470mg + VitB6 5mg,viên,07/03/2029,200,
VI00020,Magnesi B6,Kho Tổng,Vitamin,Magnesi lactat hydrat 470mg + VitB6 5mg,viên,01/01/2028,50,
VI00021,Magnesi B6,Kho Tổng,Vitamin,Magnesi lactat hydrat 470mg + VitB6 5mg,viên,01/05/2028,56,
VI00022,Magnesi B6,Kho Tổng,Vitamin,Magnesi lactat hydrat 470mg + VitB6 5mg,viên,01/04/2028,36,
VI00023,Magnesi B6,Kho Tổng,Vitamin,Magnesi lactat hydrat 470mg + VitB6 5mg,viên,01/03/2028,96,
KV00005,Mobimed 7.5mg,Kho Tổng,Kháng viêm,Meloxicam 7.5mg,Viên,27/03/2027,280,
KV00006,Meloxicam 7.5mg,Kho Tổng,Kháng viêm,Meloxicam 7.5mg,Viên,23/12/2027,838,
KV00004,"Mebilax 7,5",Kho Tổng,Kháng viêm,Meloxicam 7.5mg,Viên,13/04/2027,340,
NT00001,Glumeform 500,Kho Tổng,Nội tiết,Metformin hydroclorid 500mg,viên,15/05/2028,430,
GC00003,Methocabamol 500mg,Kho Tổng,Giãn cơ,Methocabamol 500mg,Viên,01/12/2026,83,
KV00010,MethyPrednisolon 16mg,Kho Tổng,Kháng viêm,MethyPrednisolon 16mg,Viên,27/11/2027,1000,
TM00019,Methyldopa,Kho Tổng,Tim mạch,Methyldopa 250mg,Viên,28/08/2026,180,
KS00022,Metribizol Neo,Kho Tổng,Kháng sinh,Metronidazol 500mg + Neomyxin sufal 65000IU,Viên,24/04/2027,30,
ĐG00001,Oresol 245,Kho Tổng,Điện giải,"Natri clorid, natri citrat dihydrat, kali clorid, glucose",Gói,06/06/2026,300,
VI00014,Vitamin PP,Kho Tổng,Vitamin,Nicotiamide 500mg,viên,22/06/2026,152,
TM00021,Nifedipine T20 retard,Kho Tổng,Tim mạch,Nifedipine 20mg,Viên,29/12/2027,112,
TM00020,Nifedipine T20 retard,Kho Tổng,Tim mạch,Nifedipine 20mg,Viên,22/05/2028,100,
TH00015,Kagadine 20mg,Kho Tổng,Tiêu hóa,Omeprazol 20mg,Viên,01/09/2027,600,
TH00026,Kagasdine 20mg,Kho Tổng,Tiêu hóa,Omeprazol 20mg,Viên,21/12/2028,800,
TH00027,Kagasdine 20mg,Kho Tổng,Tiêu hóa,Omeprazol 20mg,Túi,21/12/2028,470,
GĐ00001,Hapacol 150mg,Kho Tổng,Giảm đau,Paracetamol 150mg,Gói,23/01/2027,24,
GĐ00004,Panatol 325mg,Kho Tổng,Giảm đau,Paracetamol 325mg,Viên,01/03/2027,82,
GĐ00002,Panactol 325mg,Kho Tổng,Giảm đau,Paracetamol 325mg,Viên,13/09/2027,900,
GĐ00003,Paracetamol-Tramadol,Kho Tổng,Giảm đau,Paracetamol 325mg + Tramadol hydroclorid,Viên,30/09/2027,346,
TK00013,Agicetam 800,Kho Tổng,Thần kinh,Piracetam 800mg,Viên,04/01/2028,97,
TK00012,Agicetam 800,Kho Tổng,Thần kinh,Piracetam 800mg,Viên,09/07/2027,89,
TK00010,Vipicetam 800,Kho Tổng,Thần kinh,Piracetam 800mg,Viên,12/06/2028,690,
TK00011,Agicetam 800,Kho Tổng,Thần kinh,Piracetam 800mg,Viên,29/10/2028,960,
KV00007,Prednisolone 5mg,Kho Tổng,Kháng viêm,Prednisolone 5mg,Viên,29/09/2026,220,
TK00014,Ravastel-20,Kho Tổng,Thần kinh,Rosuvastatin 20mg,Viên,13/09/2026,10,
TM00032,Agirovastin,Kho Tổng,Tim mạch,Rousuvstatine 10mg,Viên,08/02/2027,40,
TM00028,Courtois,Kho Tổng,Tim mạch,Rousuvstatine 10mg,Viên,,28,
TM00027,Courtois,Kho Tổng,Tim mạch,Rousuvstatine 10mg,Viên,06/07/2027,28,
TH00016,Micezym 100,Kho Tổng,Tiêu hóa,Saccharomyces bôulardii 100mg,Gói,19/12/2026,30,
TH00017,Micezym 101,Kho Tổng,Tiêu hóa,Saccharomyces bôulardii 100mg,Gói,29/07/2026,30,
TH00018,Simethicon 80mg,Kho Tổng,Tiêu hóa,Simethicon 80mg,Viên,13/01/2028,1090,
TH00019,Mogastic 80,Kho Tổng,Tiêu hóa,Simethicon 80mg,viên,10/06/2028,520,
TH00020,Sorbitol 5g,Kho Tổng,Tiêu hóa,Sorbitol 5g,Gói,18/05/2027,406,
TH00021,Sorbitol Stella 5g,Kho Tổng,Tiêu hóa,Sorbitol 5g,gói,07/11/2026,172,
TK00016,Sulpragi,Kho Tổng,Thần kinh,Sulpirid 50mg,Viên,11/06/2027,740,
TK00015,Sulpragi,Kho Tổng,Thần kinh,Sulpirid 50mg,Viên,18/11/2026,390,
VI00019,Bidiferon,Kho Tổng,Vitamin,Sắt sulfat 50mg,viên,09/03/2027,290,
VI00018,Bidiferon,Kho Tổng,Vitamin,Sắt sulfat 50mg,viên,07/06/2028,117,
VI00017,Bidiferon,Kho Tổng,Vitamin,Sắt sulfat 50mg,viên,12/09/2028,509,
TM00023,Telmisartan,Kho Tổng,Tim mạch,Telmisartan 40mg,Viên,01/02/2028,100,
TM00024,Telmisartan,Kho Tổng,Tim mạch,Telmisartan 40mg,Viên,12/10/2027,200,
TM00022,Telmisartan,Kho Tổng,Tim mạch,Telmisartan 40mg,Viên,14/12/2026,150,
TM00025,Telmisartan,Kho Tổng,Tim mạch,Telmisartan 40mg,Viên,15/12/2028,588,
HH00010,Terpincodein-F,Kho Tổng,Hô hấp,Terpin hydrate 100mg + Codein 15mg,viên,25/05/2028,536,
HH00009,Terpincodein-F,Kho Tổng,Hô hấp,Terpin hydrate 100mg + Codein 15mg,viên,30/12/2027,300,
HH00008,Terpin - codein 15,Kho Tổng,Hô hấp,Terpin hydrate 100mg + Codein 15mg,viên,01/02/2027,40,
HH00012,Terpin Codein 10,Kho Tổng,Hô hấp,Terpin hydrate 100mg + Codein 15mg,viên,16/06/2028,160,
TH00022,Agitritien 200,Kho Tổng,Tiêu hóa,Trimebutin maleat 200mg,Viên,02/11/2028,690,
TH00023,Agitritien 200,Kho Tổng,Tiêu hóa,Trimebutin maleat 200mg,Viên,06/12/2027,200,
TH00024,Agitritien 200,Kho Tổng,Tiêu hóa,Trimebutin maleat 200mg,Viên,09/04/2028,60,
HH00011,Dorithricin,Kho Tổng,Hô hấp,"Tyrothricin 0.5mg, Benzalkonium chloride 1mg, Benzocain 1.5mg",viên,01/04/2026,5600,
VI00015,Agi-Neurin,Kho Tổng,Vitamin,Vitamin B1 B6 B12,viên,11/08/2027,720,
VI00016,Agi-Neurin,Kho Tổng,Vitamin,Vitamin B1 B6 B12,viên,29/07/2026,70,
